id,name,desc,rarity
001,カメル,亀がモチーフ、甲羅をもつ、やさしいロボット。,normal
002,ウサル,ウサギがモチーフ、長耳をもつ、おっとりロボット。,normal
003,ハクビシン,ハクビシンがモチーフ、縞しっぽをもつ、短気ロボット。,normal
004,カブト,カブトムシがモチーフ、大角・羽をもつ、まじめロボット。,normal
005,エクレール,ウマがモチーフ、長いたてがみをもつ、気高いロボット。,normal
006,ゴエモン,コガネムシがモチーフ、丸い甲殻をもつ、豪快ロボット。,normal
007,レッドスタッグ,クワガタがモチーフ、巨大アゴをもつ、冷静ロボット。,normal
008,ニャイト,ネコがモチーフ、親しみやすいロボット。,normal
009,ワンダ,イヌがモチーフ、親しみやすいロボット。,normal
010,フォクス,キツネがモチーフ、親しみやすいロボット。,normal
011,タヌポン,タヌキがモチーフ、親しみやすいロボット。,normal
012,パンダム,パンダがモチーフ、親しみやすいロボット。,normal
013,ペンギア,ペンギンがモチーフ、親しみやすいロボット。,normal
014,フクロン,フクロウがモチーフ、親しみやすいロボット。,normal
015,ゾウガ,ゾウがモチーフ、親しみやすいロボット。,normal
016,カエロン,カエルがモチーフ、親しみやすいロボット。,normal
017,イルフィ,イルカがモチーフ、親しみやすいロボット。,normal
018,タコーム,タコがモチーフ、親しみやすいロボット。,normal
019,ハニー,ハチがモチーフ、親しみやすいロボット。,normal
020,テント,テントウムシがモチーフ、親しみやすいロボット。,normal
021,トンビー,トンボがモチーフ、親しみやすいロボット。,normal
022,カマギア,カマキリがモチーフ、親しみやすいロボット。,normal
023,ルーラー,定規がモチーフ、親しみやすいロボット。,normal
024,ペンシル,鉛筆がモチーフ、親しみやすいロボット。,normal
025,イレーサ,消しゴムがモチーフ、親しみやすいロボット。,normal
026,コンパス,コンパスがモチーフ、親しみやすいロボット。,normal
027,トキック,時計がモチーフ、親しみやすいロボット。,normal
028,ライトン,懐中電灯がモチーフ、親しみやすいロボット。,normal
029,カメラン,カメラがモチーフ、親しみやすいロボット。,normal
030,ポットン,ティーポットがモチーフ、親しみやすいロボット。,normal
031,フライヤ,フライパンがモチーフ、親しみやすいロボット。,normal
032,スシ丸,寿司がモチーフ、親しみやすいロボット。,normal
033,オニギリン,おにぎりがモチーフ、親しみやすいロボット。,normal
034,ラーメン,ラーメンがモチーフ、親しみやすいロボット。,normal
035,カレオン,カレーがモチーフ、親しみやすいロボット。,normal
036,プリモ,プリンがモチーフ、威厳ロボット。,rare
037,ケーキル,ショートケーキがモチーフ、威厳ロボット。,rare
038,ドラギア,ドラゴンがモチーフ、翼をもつ、威厳ロボット。,rare
039,フェニル,フェニックスがモチーフ、炎の翼をもつ、威厳ロボット。,rare
040,キリンガ,麒麟がモチーフ、金角をもつ、威厳ロボット。,rare
041,ユニオン,ユニコーンがモチーフ、一本角をもつ、威厳ロボット。,rare
042,ペガード,ペガサスがモチーフ、白い翼をもつ、威厳ロボット。,rare
043,グリフォン,グリフォンがモチーフ、翼をもつ、威厳ロボット。,gacha
044,ケルベロ,ケルベロスがモチーフ、三つ首をもつ、威厳ロボット。,gacha
045,キュウビ,九尾がモチーフ、九本テールファンをもつ、威厳ロボット。,gacha
046,オロチ,ヤマタノオロチがモチーフ、八つ首をもつ、威厳ロボット。,gacha
047,リヴァ,リヴァイアサンがモチーフ、フィンをもつ、威厳ロボット。,gacha
048,クラーケン,クラーケンがモチーフ、触手アームをもつ、威厳ロボット。,gacha
049,バハムート,バハムートがモチーフ、巨大翼をもつ、威厳ロボット。,gacha
050,シーサ,シーサーがモチーフ、獅子装甲をもつ、威厳ロボット。,gacha
